Municipios;Sexo;Periodo;Total
08200 Sant Boi de Llobregat;Hombres;2015;40.327
08200 Sant Boi de Llobregat;Hombres;2014;40.956
08200 Sant Boi de Llobregat;Hombres;2013;41.257
08200 Sant Boi de Llobregat;Hombres;2012;41.092
08200 Sant Boi de Llobregat;Hombres;2011;41.117
08200 Sant Boi de Llobregat;Hombres;2010;40.910
08200 Sant Boi de Llobregat;Hombres;2009;40.937
08200 Sant Boi de Llobregat;Hombres;2008;40.386
08200 Sant Boi de Llobregat;Hombres;2007;40.091
08200 Sant Boi de Llobregat;Hombres;2006;40.483
08200 Sant Boi de Llobregat;Hombres;2005;40.415
08200 Sant Boi de Llobregat;Hombres;2004;40.096
08200 Sant Boi de Llobregat;Hombres;2003;40.243
08200 Sant Boi de Llobregat;Hombres;2002;39.820
08200 Sant Boi de Llobregat;Hombres;2001;39.535
08200 Sant Boi de Llobregat;Hombres;2000;39.419
08200 Sant Boi de Llobregat;Hombres;1999;39.317
08200 Sant Boi de Llobregat;Hombres;1998;39.121
08200 Sant Boi de Llobregat;Hombres;1997;""
08200 Sant Boi de Llobregat;Hombres;1996;38.883
08200 Sant Boi de Llobregat;Mujeres;2025;44.062
08200 Sant Boi de Llobregat;Mujeres;2024;43.615
08200 Sant Boi de Llobregat;Mujeres;2023;43.091
08200 Sant Boi de Llobregat;Mujeres;2022;42.787
08200 Sant Boi de Llobregat;Mujeres;2021;42.932
08200 Sant Boi de Llobregat;Mujeres;2020;43.265
08200 Sant Boi de Llobregat;Mujeres;2019;42.728
08200 Sant Boi de Llobregat;Mujeres;2018;42.303
08200 Sant Boi de Llobregat;Mujeres;2017;41.896
08200 Sant Boi de Llobregat;Mujeres;2016;42.033
08200 Sant Boi de Llobregat;Mujeres;2015;41.868
08200 Sant Boi de Llobregat;Mujeres;2014;42.151
08200 Sant Boi de Llobregat;Mujeres;2013;42.151
08200 Sant Boi de Llobregat;Mujeres;2012;41.978
08200 Sant Boi de Llobregat;Mujeres;2011;41.743
08200 Sant Boi de Llobregat;Mujeres;2010;41.501
08200 Sant Boi de Llobregat;Mujeres;2009;41.491
08200 Sant Boi de Llobregat;Mujeres;2008;40.949
08200 Sant Boi de Llobregat;Mujeres;2007;40.636
08200 Sant Boi de Llobregat;Mujeres;2006;40.885
08200 Sant Boi de Llobregat;Mujeres;2005;40.766
08200 Sant Boi de Llobregat;Mujeres;2004;40.540
08200 Sant Boi de Llobregat;Mujeres;2003;40.495
08200 Sant Boi de Llobregat;Mujeres;2002;40.221
08200 Sant Boi de Llobregat;Mujeres;2001;39.928
08200 Sant Boi de Llobregat;Mujeres;2000;39.918
08200 Sant Boi de Llobregat;Mujeres;1999;39.733
08200 Sant Boi de Llobregat;Mujeres;1998;39.511
08200 Sant Boi de Llobregat;Mujeres;1997;""
08200 Sant Boi de Llobregat;Mujeres;1996;39.122
08201 Sant Boi de Lluçanès;Total;2025;602
08201 Sant Boi de Lluçanès;Total;2024;575
08201 Sant Boi de Lluçanès;Total;2023;572
08201 Sant Boi de Lluçanès;Total;2022;575
08201 Sant Boi de Lluçanès;Total;2021;573
08201 Sant Boi de Lluçanès;Total;2020;580
08201 Sant Boi de Lluçanès;Total;2019;541
08201 Sant Boi de Lluçanès;Total;2018;532
08201 Sant Boi de Lluçanès;Total;2017;515
08201 Sant Boi de Lluçanès;Total;2016;527
08201 Sant Boi de Lluçanès;Total;2015;544
08201 Sant Boi de Lluçanès;Total;2014;556
08201 Sant Boi de Lluçanès;Total;2013;552
08201 Sant Boi de Lluçanès;Total;2012;545
08201 Sant Boi de Lluçanès;Total;2011;523
08201 Sant Boi de Lluçanès;Total;2010;564
08201 Sant Boi de Lluçanès;Total;2009;569
08201 Sant Boi de Lluçanès;Total;2008;573
08201 Sant Boi de Lluçanès;Total;2007;572
08201 Sant Boi de Lluçanès;Total;2006;575
08201 Sant Boi de Lluçanès;Total;2005;569
08201 Sant Boi de Lluçanès;Total;2004;572
08201 Sant Boi de Lluçanès;Total;2003;577
08201 Sant Boi de Lluçanès;Total;2002;572
08201 Sant Boi de Lluçanès;Total;2001;550
08201 Sant Boi de Lluçanès;Total;2000;540
08201 Sant Boi de Lluçanès;Total;1999;552
08201 Sant Boi de Lluçanès;Total;1998;554
08201 Sant Boi de Lluçanès;Total;1997;""
08201 Sant Boi de Lluçanès;Total;1996;565
08201 Sant Boi de Lluçanès;Hombres;2025;319
08201 Sant Boi de Lluçanès;Hombres;2024;298
08201 Sant Boi de Lluçanès;Hombres;2023;296
08201 Sant Boi de Lluçanès;Hombres;2022;295
08201 Sant Boi de Lluçanès;Hombres;2021;293
08201 Sant Boi de Lluçanès;Hombres;2020;293
08201 Sant Boi de Lluçanès;Hombres;2019;269
08201 Sant Boi de Lluçanès;Hombres;2018;260
08201 Sant Boi de Lluçanès;Hombres;2017;258
08201 Sant Boi de Lluçanès;Hombres;2016;263
08201 Sant Boi de Lluçanès;Hombres;2015;264
08201 Sant Boi de Lluçanès;Hombres;2014;271
08201 Sant Boi de Lluçanès;Hombres;2013;274
08201 Sant Boi de Lluçanès;Hombres;2012;274
08201 Sant Boi de Lluçanès;Hombres;2011;267
08201 Sant Boi de Lluçanès;Hombres;2010;282
08201 Sant Boi de Lluçanès;Hombres;2009;291
08201 Sant Boi de Lluçanès;Hombres;2008;294
08201 Sant Boi de Lluçanès;Hombres;2007;290
08201 Sant Boi de Lluçanès;Hombres;2006;291
08201 Sant Boi de Lluçanès;Hombres;2005;291
08201 Sant Boi de Lluçanès;Hombres;2004;291
08201 Sant Boi de Lluçanès;Hombres;2003;293
08201 Sant Boi de Lluçanès;Hombres;2002;294
08201 Sant Boi de Lluçanès;Hombres;2001;274
08201 Sant Boi de Lluçanès;Hombres;2000;273
08201 Sant Boi de Lluçanès;Hombres;1999;273
08201 Sant Boi de Lluçanès;Hombres;1998;275
08201 Sant Boi de Lluçanès;Hombres;1997;""
08201 Sant Boi de Lluçanès;Hombres;1996;274
08201 Sant Boi de Lluçanès;Mujeres;2025;283
08201 Sant Boi de Lluçanès;Mujeres;2024;277
08201 Sant Boi de Lluçanès;Mujeres;2023;276
08201 Sant Boi de Lluçanès;Mujeres;2022;280
08201 Sant Boi de Lluçanès;Mujeres;2021;280
08201 Sant Boi de Lluçanès;Mujeres;2020;287
08201 Sant Boi de Lluçanès;Mujeres;2019;272
08201 Sant Boi de Lluçanès;Mujeres;2018;272
08201 Sant Boi de Lluçanès;Mujeres;2017;257
08201 Sant Boi de Lluçanès;Mujeres;2016;264
08201 Sant Boi de Lluçanès;Mujeres;2015;280
08201 Sant Boi de Lluçanès;Mujeres;2014;285
08201 Sant Boi de Lluçanès;Mujeres;2013;278
08201 Sant Boi de Lluçanès;Mujeres;2012;271
08201 Sant Boi de Lluçanès;Mujeres;2011;256
08201 Sant Boi de Lluçanès;Mujeres;2010;282
08201 Sant Boi de Lluçanès;Mujeres;2009;278
08201 Sant Boi de Lluçanès;Mujeres;2008;279
08201 Sant Boi de Lluçanès;Mujeres;2007;282
08201 Sant Boi de Lluçanès;Mujeres;2006;284
08201 Sant Boi de Lluçanès;Mujeres;2005;278
08201 Sant Boi de Lluçanès;Mujeres;2004;281
08201 Sant Boi de Lluçanès;Mujeres;2003;284
08201 Sant Boi de Lluçanès;Mujeres;2002;278
08201 Sant Boi de Lluçanès;Mujeres;2001;276
08201 Sant Boi de Lluçanès;Mujeres;2000;267
08201 Sant Boi de Lluçanès;Mujeres;1999;279
08201 Sant Boi de Lluçanès;Mujeres;1998;279
08201 Sant Boi de Lluçanès;Mujeres;1997;""
08201 Sant Boi de Lluçanès;Mujeres;1996;291
08203 Sant Cebrià de Vallalta;Total;2025;3.872
08203 Sant Cebrià de Vallalta;Total;2024;3.828
08203 Sant Cebrià de Vallalta;Total;2023;3.792
08203 Sant Cebrià de Vallalta;Total;2022;3.619
08203 Sant Cebrià de Vallalta;Total;2021;3.570
08203 Sant Cebrià de Vallalta;Total;2020;3.438
08203 Sant Cebrià de Vallalta;Total;2019;3.385
08203 Sant Cebrià de Vallalta;Total;2018;3.344
08203 Sant Cebrià de Vallalta;Total;2017;3.310
08203 Sant Cebrià de Vallalta;Total;2016;3.329
08203 Sant Cebrià de Vallalta;Total;2015;3.326
08203 Sant Cebrià de Vallalta;Total;2014;3.328
08203 Sant Cebrià de Vallalta;Total;2013;3.368
08203 Sant Cebrià de Vallalta;Total;2012;3.337
08203 Sant Cebrià de Vallalta;Total;2011;3.426
08203 Sant Cebrià de Vallalta;Total;2010;3.388
08203 Sant Cebrià de Vallalta;Total;2009;3.309
08203 Sant Cebrià de Vallalta;Total;2008;3.208
08203 Sant Cebrià de Vallalta;Total;2007;3.075
08203 Sant Cebrià de Vallalta;Total;2006;2.873
08203 Sant Cebrià de Vallalta;Total;2005;2.575
08203 Sant Cebrià de Vallalta;Total;2004;2.343
08203 Sant Cebrià de Vallalta;Total;2003;2.195
08203 Sant Cebrià de Vallalta;Total;2002;2.060
08203 Sant Cebrià de Vallalta;Total;2001;1.904
08203 Sant Cebrià de Vallalta;Total;2000;1.757
08203 Sant Cebrià de Vallalta;Total;1999;1.625
08203 Sant Cebrià de Vallalta;Total;1998;1.470
08203 Sant Cebrià de Vallalta;Total;1997;""
08203 Sant Cebrià de Vallalta;Total;1996;1.322
08203 Sant Cebrià de Vallalta;Hombres;2025;2.001
08203 Sant Cebrià de Vallalta;Hombres;2024;1.971
08203 Sant Cebrià de Vallalta;Hombres;2023;1.966
08203 Sant Cebrià de Vallalta;Hombres;2022;1.882
08203 Sant Cebrià de Vallalta;Hombres;2021;1.858
08203 Sant Cebrià de Vallalta;Hombres;2020;1.791
08203 Sant Cebrià de Vallalta;Hombres;2019;1.764
08203 Sant Cebrià de Vallalta;Hombres;2018;1.743
08203 Sant Cebrià de Vallalta;Hombres;2017;1.728
08203 Sant Cebrià de Vallalta;Hombres;2016;1.732
08203 Sant Cebrià de Vallalta;Hombres;2015;1.734
08203 Sant Cebrià de Vallalta;Hombres;2014;1.729
08203 Sant Cebrià de Vallalta;Hombres;2013;1.751
08203 Sant Cebrià de Vallalta;Hombres;2012;1.741
08203 Sant Cebrià de Vallalta;Hombres;2011;1.781
08203 Sant Cebrià de Vallalta;Hombres;2010;1.761
08203 Sant Cebrià de Vallalta;Hombres;2009;1.716
08203 Sant Cebrià de Vallalta;Hombres;2008;1.668
08203 Sant Cebrià de Vallalta;Hombres;2007;1.609
08203 Sant Cebrià de Vallalta;Hombres;2006;1.533
08203 Sant Cebrià de Vallalta;Hombres;2005;1.387
08203 Sant Cebrià de Vallalta;Hombres;2004;1.280
08203 Sant Cebrià de Vallalta;Hombres;2003;1.181
08203 Sant Cebrià de Vallalta;Hombres;2002;1.112
08203 Sant Cebrià de Vallalta;Hombres;2001;1.024
08203 Sant Cebrià de Vallalta;Hombres;2000;945
08203 Sant Cebrià de Vallalta;Hombres;1999;870
08203 Sant Cebrià de Vallalta;Hombres;1998;780
08203 Sant Cebrià de Vallalta;Hombres;1997;""
08203 Sant Cebrià de Vallalta;Hombres;1996;719
08203 Sant Cebrià de Vallalta;Mujeres;2025;1.871
08203 Sant Cebrià de Vallalta;Mujeres;2024;1.857
08203 Sant Cebrià de Vallalta;Mujeres;2023;1.826
08203 Sant Cebrià de Vallalta;Mujeres;2022;1.737
08203 Sant Cebrià de Vallalta;Mujeres;2021;1.712
08203 Sant Cebrià de Vallalta;Mujeres;2020;1.647
08203 Sant Cebrià de Vallalta;Mujeres;2019;1.621
08203 Sant Cebrià de Vallalta;Mujeres;2018;1.601
08203 Sant Cebrià de Vallalta;Mujeres;2017;1.582
08203 Sant Cebrià de Vallalta;Mujeres;2016;1.597
08203 Sant Cebrià de Vallalta;Mujeres;2015;1.592
08203 Sant Cebrià de Vallalta;Mujeres;2014;1.599
08203 Sant Cebrià de Vallalta;Mujeres;2013;1.617
08203 Sant Cebrià de Vallalta;Mujeres;2012;1.596
08203 Sant Cebrià de Vallalta;Mujeres;2011;1.645
08203 Sant Cebrià de Vallalta;Mujeres;2010;1.627
08203 Sant Cebrià de Vallalta;Mujeres;2009;1.593
08203 Sant Cebrià de Vallalta;Mujeres;2008;1.540
08203 Sant Cebrià de Vallalta;Mujeres;2007;1.466
08203 Sant Cebrià de Vallalta;Mujeres;2006;1.340
08203 Sant Cebrià de Vallalta;Mujeres;2005;1.188
08203 Sant Cebrià de Vallalta;Mujeres;2004;1.063
08203 Sant Cebrià de Vallalta;Mujeres;2003;1.014
08203 Sant Cebrià de Vallalta;Mujeres;2002;948
08203 Sant Cebrià de Vallalta;Mujeres;2001;880
08203 Sant Cebrià de Vallalta;Mujeres;2000;812
08203 Sant Cebrià de Vallalta;Mujeres;1999;755
08203 Sant Cebrià de Vallalta;Mujeres;1998;690
08203 Sant Cebrià de Vallalta;Mujeres;1997;""
08203 Sant Cebrià de Vallalta;Mujeres;1996;603
08202 Sant Celoni;Total;2025;18.977
08202 Sant Celoni;Total;2024;18.761
08202 Sant Celoni;Total;2023;18.479
08202 Sant Celoni;Total;2022;18.285
08202 Sant Celoni;Total;2021;18.176
08202 Sant Celoni;Total;2020;18.136
08202 Sant Celoni;Total;2019;17.904
08202 Sant Celoni;Total;2018;17.754
08202 Sant Celoni;Total;2017;17.588
08202 Sant Celoni;Total;2016;17.540
08202 Sant Celoni;Total;2015;17.317
08202 Sant Celoni;Total;2014;17.251
08202 Sant Celoni;Total;2013;17.286
08202 Sant Celoni;Total;2012;17.076
08202 Sant Celoni;Total;2011;16.949
08202 Sant Celoni;Total;2010;16.905
08202 Sant Celoni;Total;2009;16.860
08202 Sant Celoni;Total;2008;16.586
08202 Sant Celoni;Total;2007;15.992
08202 Sant Celoni;Total;2006;15.544
08202 Sant Celoni;Total;2005;15.081
08202 Sant Celoni;Total;2004;14.278
08202 Sant Celoni;Total;2003;13.759
08202 Sant Celoni;Total;2002;13.291
08202 Sant Celoni;Total;2001;12.839
08202 Sant Celoni;Total;2000;12.734
08202 Sant Celoni;Total;1999;12.840
08202 Sant Celoni;Total;1998;12.840
08202 Sant Celoni;Total;1997;""
08202 Sant Celoni;Total;1996;12.890
08202 Sant Celoni;Hombres;2025;9.467
08202 Sant Celoni;Hombres;2024;9.343
08202 Sant Celoni;Hombres;2023;9.202
08202 Sant Celoni;Hombres;2022;9.112
08202 Sant Celoni;Hombres;2021;9.063
08202 Sant Celoni;Hombres;2020;9.032
08202 Sant Celoni;Hombres;2019;8.939
08202 Sant Celoni;Hombres;2018;8.833
08202 Sant Celoni;Hombres;2017;8.784
08202 Sant Celoni;Hombres;2016;8.719
08202 Sant Celoni;Hombres;2015;8.582
08202 Sant Celoni;Hombres;2014;8.555
08202 Sant Celoni;Hombres;2013;8.588
08202 Sant Celoni;Hombres;2012;8.497
08202 Sant Celoni;Hombres;2011;8.462
08202 Sant Celoni;Hombres;2010;8.451
08202 Sant Celoni;Hombres;2009;8.441
08202 Sant Celoni;Hombres;2008;8.307
08202 Sant Celoni;Hombres;2007;8.005
08202 Sant Celoni;Hombres;2006;7.823
08202 Sant Celoni;Hombres;2005;7.577
08202 Sant Celoni;Hombres;2004;7.136
08202 Sant Celoni;Hombres;2003;6.901
08202 Sant Celoni;Hombres;2002;6.631
08202 Sant Celoni;Hombres;2001;6.389
08202 Sant Celoni;Hombres;2000;6.302
08202 Sant Celoni;Hombres;1999;6.382
08202 Sant Celoni;Hombres;1998;6.382
08202 Sant Celoni;Hombres;1997;""
08202 Sant Celoni;Hombres;1996;6.420
08202 Sant Celoni;Mujeres;2025;9.510
08202 Sant Celoni;Mujeres;2024;9.418
08202 Sant Celoni;Mujeres;2023;9.277
08202 Sant Celoni;Mujeres;2022;9.173
08202 Sant Celoni;Mujeres;2021;9.113
08202 Sant Celoni;Mujeres;2020;9.104
08202 Sant Celoni;Mujeres;2019;8.965
08202 Sant Celoni;Mujeres;2018;8.921
08202 Sant Celoni;Mujeres;2017;8.804
08202 Sant Celoni;Mujeres;2016;8.821
08202 Sant Celoni;Mujeres;2015;8.735
08202 Sant Celoni;Mujeres;2014;8.696
08202 Sant Celoni;Mujeres;2013;8.698
08202 Sant Celoni;Mujeres;2012;8.579
08202 Sant Celoni;Mujeres;2011;8.487
08202 Sant Celoni;Mujeres;2010;8.454
08202 Sant Celoni;Mujeres;2009;8.419
08202 Sant Celoni;Mujeres;2008;8.279
08202 Sant Celoni;Mujeres;2007;7.987
08202 Sant Celoni;Mujeres;2006;7.721
08202 Sant Celoni;Mujeres;2005;7.504
08202 Sant Celoni;Mujeres;2004;7.142
08202 Sant Celoni;Mujeres;2003;6.858
08202 Sant Celoni;Mujeres;2002;6.660
08202 Sant Celoni;Mujeres;2001;6.450
08202 Sant Celoni;Mujeres;2000;6.432
08202 Sant Celoni;Mujeres;1999;6.458
08202 Sant Celoni;Mujeres;1998;6.458
08202 Sant Celoni;Mujeres;1997;""
08202 Sant Celoni;Mujeres;1996;6.470
08204 Sant Climent de Llobregat;Total;2025;4.187
08204 Sant Climent de Llobregat;Total;2024;4.182
08204 Sant Climent de Llobregat;Total;2023;4.190
08204 Sant Climent de Llobregat;Total;2022;4.170
08204 Sant Climent de Llobregat;Total;2021;4.193
08204 Sant Climent de Llobregat;Total;2020;4.160
08204 Sant Climent de Llobregat;Total;2019;4.129
08204 Sant Climent de Llobregat;Total;2018;4.107
08204 Sant Climent de Llobregat;Total;2017;4.038
08204 Sant Climent de Llobregat;Total;2016;4.024
08204 Sant Climent de Llobregat;Total;2015;4.013
08204 Sant Climent de Llobregat;Total;2014;3.938
08204 Sant Climent de Llobregat;Total;2013;3.920
08204 Sant Climent de Llobregat;Total;2012;3.900
08204 Sant Climent de Llobregat;Total;2011;3.907
08204 Sant Climent de Llobregat;Total;2010;3.819
08204 Sant Climent de Llobregat;Total;2009;3.779
08204 Sant Climent de Llobregat;Total;2008;3.676
08204 Sant Climent de Llobregat;Total;2007;3.631
08204 Sant Climent de Llobregat;Total;2006;3.516
08204 Sant Climent de Llobregat;Total;2005;3.443
08204 Sant Climent de Llobregat;Total;2004;3.366
08204 Sant Climent de Llobregat;Total;2003;3.233
08204 Sant Climent de Llobregat;Total;2002;3.140
08204 Sant Climent de Llobregat;Total;2001;3.042
08204 Sant Climent de Llobregat;Total;2000;2.950
08204 Sant Climent de Llobregat;Total;1999;2.866
08204 Sant Climent de Llobregat;Total;1998;2.719
08204 Sant Climent de Llobregat;Total;1997;""
08204 Sant Climent de Llobregat;Total;1996;2.476
08204 Sant Climent de Llobregat;Hombres;2025;2.097
08204 Sant Climent de Llobregat;Hombres;2024;2.099
08204 Sant Climent de Llobregat;Hombres;2023;2.095
08204 Sant Climent de Llobregat;Hombres;2022;2.086
08204 Sant Climent de Llobregat;Hombres;2021;2.099
08204 Sant Climent de Llobregat;Hombres;2020;2.097
08204 Sant Climent de Llobregat;Hombres;2019;2.075
08204 Sant Climent de Llobregat;Hombres;2018;2.074
08204 Sant Climent de Llobregat;Hombres;2017;2.038
08204 Sant Climent de Llobregat;Hombres;2016;2.022
08204 Sant Climent de Llobregat;Hombres;2015;2.011
08204 Sant Climent de Llobregat;Hombres;2014;1.973
08204 Sant Climent de Llobregat;Hombres;2013;1.974
08204 Sant Climent de Llobregat;Hombres;2012;1.965
08204 Sant Climent de Llobregat;Hombres;2011;1.969
08204 Sant Climent de Llobregat;Hombres;2010;1.923
08204 Sant Climent de Llobregat;Hombres;2009;1.898
08204 Sant Climent de Llobregat;Hombres;2008;1.853
08204 Sant Climent de Llobregat;Hombres;2007;1.840
08204 Sant Climent de Llobregat;Hombres;2006;1.772
08204 Sant Climent de Llobregat;Hombres;2005;1.729
08204 Sant Climent de Llobregat;Hombres;2004;1.706
08204 Sant Climent de Llobregat;Hombres;2003;1.629
08204 Sant Climent de Llobregat;Hombres;2002;1.578
08204 Sant Climent de Llobregat;Hombres;2001;1.534
08204 Sant Climent de Llobregat;Hombres;2000;1.473
08204 Sant Climent de Llobregat;Hombres;1999;1.429
08204 Sant Climent de Llobregat;Hombres;1998;1.342
08204 Sant Climent de Llobregat;Hombres;1997;""
08204 Sant Climent de Llobregat;Hombres;1996;1.220
08204 Sant Climent de Llobregat;Mujeres;2025;2.090
08204 Sant Climent de Llobregat;Mujeres;2024;2.083
08204 Sant Climent de Llobregat;Mujeres;2023;2.095
08204 Sant Climent de Llobregat;Mujeres;2022;2.084
08204 Sant Climent de Llobregat;Mujeres;2021;2.094
08204 Sant Climent de Llobregat;Mujeres;2020;2.063
08204 Sant Climent de Llobregat;Mujeres;2019;2.054
08204 Sant Climent de Llobregat;Mujeres;2018;2.033
08204 Sant Climent de Llobregat;Mujeres;2017;2.000
08204 Sant Climent de Llobregat;Mujeres;2016;2.002
08204 Sant Climent de Llobregat;Mujeres;2015;2.002
08204 Sant Climent de Llobregat;Mujeres;2014;1.965
08204 Sant Climent de Llobregat;Mujeres;2013;1.946
08204 Sant Climent de Llobregat;Mujeres;2012;1.935
08204 Sant Climent de Llobregat;Mujeres;2011;1.938
08204 Sant Climent de Llobregat;Mujeres;2010;1.896
08204 Sant Climent de Llobregat;Mujeres;2009;1.881
08204 Sant Climent de Llobregat;Mujeres;2008;1.823
08204 Sant Climent de Llobregat;Mujeres;2007;1.791
08204 Sant Climent de Llobregat;Mujeres;2006;1.744
08204 Sant Climent de Llobregat;Mujeres;2005;1.714
08204 Sant Climent de Llobregat;Mujeres;2004;1.660
08204 Sant Climent de Llobregat;Mujeres;2003;1.604
08204 Sant Climent de Llobregat;Mujeres;2002;1.562
08204 Sant Climent de Llobregat;Mujeres;2001;1.508
08204 Sant Climent de Llobregat;Mujeres;2000;1.477
08204 Sant Climent de Llobregat;Mujeres;1999;1.437
08204 Sant Climent de Llobregat;Mujeres;1998;1.377
08204 Sant Climent de Llobregat;Mujeres;1997;""
08204 Sant Climent de Llobregat;Mujeres;1996;1.256
08206 Sant Cugat Sesgarrigues;Total;2025;1.038
08206 Sant Cugat Sesgarrigues;Total;2024;1.031
08206 Sant Cugat Sesgarrigues;Total;2023;1.026
08206 Sant Cugat Sesgarrigues;Total;2022;1.009
08206 Sant Cugat Sesgarrigues;Total;2021;1.004
08206 Sant Cugat Sesgarrigues;Total;2020;1.009
08206 Sant Cugat Sesgarrigues;Total;2019;1.007
08206 Sant Cugat Sesgarrigues;Total;2018;989
08206 Sant Cugat Sesgarrigues;Total;2017;980
08206 Sant Cugat Sesgarrigues;Total;2016;973
08206 Sant Cugat Sesgarrigues;Total;2015;978
08206 Sant Cugat Sesgarrigues;Total;2014;972
08206 Sant Cugat Sesgarrigues;Total;2013;974
08206 Sant Cugat Sesgarrigues;Total;2012;986
08206 Sant Cugat Sesgarrigues;Total;2011;992
08206 Sant Cugat Sesgarrigues;Total;2010;973
08206 Sant Cugat Sesgarrigues;Total;2009;932
08206 Sant Cugat Sesgarrigues;Total;2008;923
08206 Sant Cugat Sesgarrigues;Total;2007;927
08206 Sant Cugat Sesgarrigues;Total;2006;890
08206 Sant Cugat Sesgarrigues;Total;2005;871
08206 Sant Cugat Sesgarrigues;Total;2004;843
08206 Sant Cugat Sesgarrigues;Total;2003;814
08206 Sant Cugat Sesgarrigues;Total;2002;770
08206 Sant Cugat Sesgarrigues;Total;2001;736
08206 Sant Cugat Sesgarrigues;Total;2000;731
08206 Sant Cugat Sesgarrigues;Total;1999;728
08206 Sant Cugat Sesgarrigues;Total;1998;734
08206 Sant Cugat Sesgarrigues;Total;1997;""
08206 Sant Cugat Sesgarrigues;Total;1996;752
08206 Sant Cugat Sesgarrigues;Hombres;2025;512
08206 Sant Cugat Sesgarrigues;Hombres;2024;516
08206 Sant Cugat Sesgarrigues;Hombres;2023;502
08206 Sant Cugat Sesgarrigues;Hombres;2022;490
08206 Sant Cugat Sesgarrigues;Hombres;2021;494
08206 Sant Cugat Sesgarrigues;Hombres;2020;491
08206 Sant Cugat Sesgarrigues;Hombres;2019;488
08206 Sant Cugat Sesgarrigues;Hombres;2018;474
08206 Sant Cugat Sesgarrigues;Hombres;2017;475
08206 Sant Cugat Sesgarrigues;Hombres;2016;475
08206 Sant Cugat Sesgarrigues;Hombres;2015;482
08206 Sant Cugat Sesgarrigues;Hombres;2014;481
08206 Sant Cugat Sesgarrigues;Hombres;2013;487
08206 Sant Cugat Sesgarrigues;Hombres;2012;499
08206 Sant Cugat Sesgarrigues;Hombres;2011;504
08206 Sant Cugat Sesgarrigues;Hombres;2010;499
08206 Sant Cugat Sesgarrigues;Hombres;2009;475
08206 Sant Cugat Sesgarrigues;Hombres;2008;479
08206 Sant Cugat Sesgarrigues;Hombres;2007;486
08206 Sant Cugat Sesgarrigues;Hombres;2006;464
08206 Sant Cugat Sesgarrigues;Hombres;2005;459
08206 Sant Cugat Sesgarrigues;Hombres;2004;444
08206 Sant Cugat Sesgarrigues;Hombres;2003;429
08206 Sant Cugat Sesgarrigues;Hombres;2002;402
08206 Sant Cugat Sesgarrigues;Hombres;2001;381
08206 Sant Cugat Sesgarrigues;Hombres;2000;375
08206 Sant Cugat Sesgarrigues;Hombres;1999;383
08206 Sant Cugat Sesgarrigues;Hombres;1998;384
08206 Sant Cugat Sesgarrigues;Hombres;1997;""
08206 Sant Cugat Sesgarrigues;Hombres;1996;403
08206 Sant Cugat Sesgarrigues;Mujeres;2025;526
08206 Sant Cugat Sesgarrigues;Mujeres;2024;515
08206 Sant Cugat Sesgarrigues;Mujeres;2023;524
08206 Sant Cugat Sesgarrigues;Mujeres;2022;519
08206 Sant Cugat Sesgarrigues;Mujeres;2021;510
08206 Sant Cugat Sesgarrigues;Mujeres;2020;518
08206 Sant Cugat Sesgarrigues;Mujeres;2019;519
08206 Sant Cugat Sesgarrigues;Mujeres;2018;515
08206 Sant Cugat Sesgarrigues;Mujeres;2017;505
08206 Sant Cugat Sesgarrigues;Mujeres;2016;498
08206 Sant Cugat Sesgarrigues;Mujeres;2015;496
08206 Sant Cugat Sesgarrigues;Mujeres;2014;491
08206 Sant Cugat Sesgarrigues;Mujeres;2013;487
08206 Sant Cugat Sesgarrigues;Mujeres;2012;487
08206 Sant Cugat Sesgarrigues;Mujeres;2011;488
08206 Sant Cugat Sesgarrigues;Mujeres;2010;474
08206 Sant Cugat Sesgarrigues;Mujeres;2009;457
08206 Sant Cugat Sesgarrigues;Mujeres;2008;444
08206 Sant Cugat Sesgarrigues;Mujeres;2007;441
08206 Sant Cugat Sesgarrigues;Mujeres;2006;426
08206 Sant Cugat Sesgarrigues;Mujeres;2005;412
08206 Sant Cugat Sesgarrigues;Mujeres;2004;399
08206 Sant Cugat Sesgarrigues;Mujeres;2003;385
08206 Sant Cugat Sesgarrigues;Mujeres;2002;368
08206 Sant Cugat Sesgarrigues;Mujeres;2001;355
08206 Sant Cugat Sesgarrigues;Mujeres;2000;356
08206 Sant Cugat Sesgarrigues;Mujeres;1999;345
08206 Sant Cugat Sesgarrigues;Mujeres;1998;350
08206 Sant Cugat Sesgarrigues;Mujeres;1997;""
08206 Sant Cugat Sesgarrigues;Mujeres;1996;349
08205 Sant Cugat del Vallès;Total;2025;97.983
08205 Sant Cugat del Vallès;Total;2024;98.621
08205 Sant Cugat del Vallès;Total;2023;97.530
08205 Sant Cugat del Vallès;Total;2022;95.725
08205 Sant Cugat del Vallès;Total;2021;94.012
08205 Sant Cugat del Vallès;Total;2020;92.977
08205 Sant Cugat del Vallès;Total;2019;91.006
08205 Sant Cugat del Vallès;Total;2018;90.664
08205 Sant Cugat del Vallès;Total;2017;89.516
08205 Sant Cugat del Vallès;Total;2016;88.921
08205 Sant Cugat del Vallès;Total;2015;87.830
08205 Sant Cugat del Vallès;Total;2014;87.118
08205 Sant Cugat del Vallès;Total;2013;86.108
08205 Sant Cugat del Vallès;Total;2012;84.946
08205 Sant Cugat del Vallès;Total;2011;83.337
